Comment,Designator,Footprint,LCSC
GND,TP7,TestPoint_Keystone_5005-5009_Compact,
ESP32-D1-Mini,U1,ESP32_mini,
Power,P1,Socket_Strip_Arduino_1x08,
Analog,P2,Socket_Strip_Arduino_1x06,
Digital,P3,Socket_Strip_Arduino_1x10,
Digital,P4,Socket_Strip_Arduino_1x08,
CONN_01X01,P5,Arduino_1pin,
CONN_01X01,P7,Arduino_1pin,
PMEG60T10ELR,D1,D_SOD-123,
USB4085-GF-A,J4,USB_C_Receptacle_GCT_USB4085,
Data Harness Out,J3,IDC-Header_2x06_P2.54mm_Vertical,
Vcc-Select,JP1,PinHeader_1x03_P2.54mm_Vertical,
5.1k,R2,R_0603_1608Metric,
5.1k,R1,R_0603_1608Metric,
DNP,R3,R_0603_1608Metric,
10K,R4,R_0603_1608Metric,
RESET,SW1,SW_SPST_PTS645,
5V_RET,JP2,PinHeader_1x02_P2.54mm_Vertical,
WP,J6,PinHeader_1x02_P2.54mm_Vertical,
3.9k,R5,R_0603_1608Metric,
RasPI-40Pin,J5,IDC-Header_2x20_P2.54mm_Vertical,
3.9k,R6,R_0603_1608Metric,
CAT24C32,U2,SOIC-8_3.9x4.9mm_P1.27mm,
4.7k,R12,R_0603_1608Metric,
4.7k,R11,R_0603_1608Metric,
4.7k,R10,R_0603_1608Metric,
4.7k,R9,R_0603_1608Metric,
4.7k,R8,R_0603_1608Metric,
4.7k,R7,R_0603_1608Metric,
